user_id,time,sat,channel,data_rate
140,5,STARLINK-6186,23,93.54583437931595
140,6,STARLINK-33873,13,126.36178469096232
140,7,STARLINK-33873,13,208.4831654454328
140,8,STARLINK-33873,13,213.82524105433816
140,9,STARLINK-33873,13,265.1822110758541
140,10,STARLINK-34709,5,0.030195931140164434
140,11,STARLINK-34709,5,0.037265793049964434
140,12,STARLINK-34709,5,0.06962440698649294
118,1,STARLINK-31858,4,13.634014563290007
118,2,STARLINK-31858,4,155.22657081248198
118,3,STARLINK-5086,23,23.730508228376763
118,4,STARLINK-5086,23,75.14536078636648
118,5,STARLINK-5086,23,56.29984920387879
118,6,STARLINK-5086,23,25.843037093493837
118,7,STARLINK-33918,18,35.00016581517263
118,8,STARLINK-33918,18,52.761621616361765
118,9,STARLINK-33918,18,18.89627804386878
118,10,STARLINK-33918,18,133.38799190134003
118,11,STARLINK-4028,20,1.4844711203337426
118,12,STARLINK-4028,20,4.156939426252763
118,13,STARLINK-4028,20,1.0572096047122503
117,1,STARLINK-5163,0,170.70089016473656
117,2,STARLINK-5163,0,136.24518804013422
117,3,STARLINK-5163,0,153.61692177139017
117,4,STARLINK-5163,0,197.148175296259
117,5,STARLINK-31353,8,87.509151599236
117,6,STARLINK-31353,8,70.7230192383405
117,7,STARLINK-31353,8,115.88606227308641
117,8,STARLINK-31353,8,147.80973673612596
117,9,STARLINK-34165,9,42.343547139143936
117,10,STARLINK-34165,9,104.10274273364737
117,11,STARLINK-34165,9,131.05692228627495
116,1,STARLINK-31701,11,155.56609299152095
116,2,STARLINK-6186,16,142.1733247240623
116,3,STARLINK-6186,16,75.922034088522
116,4,STARLINK-6186,16,199.03517189924324
116,5,STARLINK-4158,21,230.75383852562783
116,6,STARLINK-4158,21,245.23860988437085
116,7,STARLINK-4158,21,253.6270181154059
116,8,STARLINK-33918,4,178.48671044871466
116,9,STARLINK-33918,4,117.55517268643447
116,10,STARLINK-33918,4,133.38799190134003
116,11,STARLINK-34160,19,156.20554618628245
116,12,STARLINK-34160,19,136.11114112531723
116,13,STARLINK-34160,19,115.21621926613342
115,1,STARLINK-5163,11,72.87856349619618
115,2,STARLINK-33875,16,74.23035226410532
115,3,STARLINK-33875,16,104.11910792915234
115,4,STARLINK-33875,16,38.19094785918092
115,5,STARLINK-31353,21,65.40920173920978
115,6,STARLINK-31353,21,11.102650711747822
115,7,STARLINK-31353,21,20.280314233573343
115,8,STARLINK-33918,12,178.46794937305287
115,9,STARLINK-33918,12,117.59377426307069
115,10,STARLINK-33918,12,133.37556926297202
115,11,STARLINK-34160,12,156.20554618628245
115,12,STARLINK-34160,12,136.10848563079165
115,13,STARLINK-34160,12,115.21509518220181
114,1,STARLINK-3701,24,28.3178091226338
114,2,STARLINK-3701,24,56.08440568078966
114,3,STARLINK-6227,4,17.742761213368976
114,4,STARLINK-6227,4,26.087917205127198
114,5,STARLINK-6227,4,61.87935045354255
114,6,STARLINK-6227,4,92.14093811371839
114,7,STARLINK-34165,18,48.78942015744461
114,8,STARLINK-34165,18,28.469543400638262
114,9,STARLINK-34165,18,16.144637767198496
114,10,STARLINK-34165,18,43.77909190626182
114,11,STARLINK-4028,19,0.3853545824329398
114,12,STARLINK-4028,19,1.2941839262297228
114,13,STARLINK-4028,19,0.39072584014058354
113,1,STARLINK-31701,22,155.50069442443194
113,2,STARLINK-6227,20,131.62144380705539
113,3,STARLINK-6227,20,118.5341832262546
113,4,STARLINK-6227,20,90.37413427503992
113,5,STARLINK-31353,4,168.1969702548301
113,6,STARLINK-31353,4,24.971578288704322
113,7,STARLINK-31353,4,50.419306820121044
113,8,STARLINK-33918,12,178.46794937305287
113,9,STARLINK-33918,12,34.46078471583004
113,10,STARLINK-33918,12,43.725365871466714
113,11,STARLINK-34165,10,130.9550303292119
112,1,STARLINK-2575,0,102.67839937891895
112,2,STARLINK-6227,3,57.41906223463757
112,3,STARLINK-6227,3,26.880279145878962
112,4,STARLINK-6227,3,26.087987323734747
112,5,STARLINK-31353,5,218.34615586279935
112,6,STARLINK-31353,5,49.58628053095175
112,7,STARLINK-31353,5,50.419306820121044
112,8,STARLINK-34165,15,154.6089488611929
112,9,STARLINK-34165,15,117.16195305550916
112,10,STARLINK-34165,15,104.13096369148477
112,11,STARLINK-34160,7,156.20554618628245
112,12,STARLINK-34160,7,136.1140463466329
112,13,STARLINK-34160,7,115.21621926613342
119,1,STARLINK-31701,4,34.38759431606909
119,2,STARLINK-31701,4,20.08539814243146
119,3,STARLINK-5086,19,25.23505023272063
119,4,STARLINK-5086,19,242.40721086031164
119,5,STARLINK-5086,19,196.49571698129873
119,6,STARLINK-5086,19,152.10793152699145
119,7,STARLINK-33918,22,67.21122657087481
119,8,STARLINK-33918,22,81.53860007541113
119,9,STARLINK-33918,22,34.46086616453186
119,10,STARLINK-33918,22,43.722873101637894
119,11,STARLINK-34748,6,0.15475218175811925
111,1,STARLINK-3701,4,19.437963106190555
111,2,STARLINK-3701,4,30.5305992204612
111,3,STARLINK-33875,8,104.11910792915234
111,4,STARLINK-33875,8,38.19269678335677
111,5,STARLINK-33875,8,21.532784584333555
111,6,STARLINK-33875,8,213.59934576164943
111,7,STARLINK-33918,9,17.296531411887884
111,8,STARLINK-33918,9,36.278972287875874
111,9,STARLINK-33918,9,31.06980870874982
111,10,STARLINK-33918,9,73.02082406223441
111,11,STARLINK-4028,22,0.38521954602313224
111,12,STARLINK-4028,22,1.2938828863183904
111,13,STARLINK-4028,22,0.39072584014058354
110,1,STARLINK-2575,6,156.18201760268184
110,2,STARLINK-33875,14,76.31659333910223
110,3,STARLINK-33875,14,39.95774201986892
110,4,STARLINK-33875,14,44.448463561666294
110,5,STARLINK-4158,3,130.89041263639112
110,6,STARLINK-4158,3,111.96779516642802
110,7,STARLINK-4158,3,253.6270181154059
110,8,STARLINK-33918,3,178.50653819561032
110,9,STARLINK-33918,3,117.59479999031954
110,10,STARLINK-33918,3,133.35019404053628
110,11,STARLINK-34165,16,130.95208287213288
165,2,STARLINK-31858,18,269.9368814488134
165,3,STARLINK-31910,4,24.010284926672774
165,4,STARLINK-31910,4,45.1896510214617
165,5,STARLINK-31910,4,35.9848172937029
165,6,STARLINK-34163,18,77.66093643532838
165,7,STARLINK-34163,18,43.317901583988935
165,8,STARLINK-34163,18,11.944233924007975
165,9,STARLINK-34160,0,62.14318565058016
165,10,STARLINK-34160,0,106.25765402791035
165,11,STARLINK-34160,0,75.42009190829022
165,12,STARLINK-31678,10,277.9893672523082
169,2,STARLINK-31858,1,269.9367116588858
169,3,STARLINK-31910,12,178.7601101302787
169,4,STARLINK-31910,12,154.52224392381228
169,5,STARLINK-31910,12,88.7737181256978
169,6,STARLINK-34163,12,131.72724705024217
169,7,STARLINK-34163,12,220.06634491072734
169,8,STARLINK-34163,12,101.2765634286453
169,9,STARLINK-34165,12,34.28612859668687
169,10,STARLINK-34165,12,31.17419042615574
169,11,STARLINK-34165,12,50.273062930133456
169,12,STARLINK-31678,1,277.9893672523082
169,13,STARLINK-31678,1,144.63434954856646
168,2,STARLINK-31858,22,109.25535396698999
168,3,STARLINK-31910,22,97.47848571759627
168,4,STARLINK-31910,22,95.43779125239332
168,5,STARLINK-31910,22,35.98481729866051
168,6,STARLINK-34163,9,46.36219197410208
168,7,STARLINK-34163,9,36.31802053359267
168,8,STARLINK-34163,9,11.270267408506372
168,9,STARLINK-34160,15,104.87609792460724
168,10,STARLINK-34160,15,106.25570539718193
168,11,STARLINK-34160,15,75.19055673157912
168,12,STARLINK-32190,23,82.0934025760746
168,13,STARLINK-32190,23,110.56830245185355
168,14,STARLINK-32190,23,179.64692487543462
167,2,STARLINK-5163,13,53.641047318376124
167,3,STARLINK-5163,13,153.61692177139017
167,4,STARLINK-5163,13,197.14807253171486
167,5,STARLINK-5860,10,116.69235523724488
167,6,STARLINK-5860,10,153.05856623756446
167,7,STARLINK-5860,10,111.36273909868866
167,8,STARLINK-5860,10,41.88824839763444
167,9,STARLINK-34160,6,81.68839844770328
167,10,STARLINK-34160,6,179.2182634904105
167,11,STARLINK-34160,6,154.99206114645088
167,12,STARLINK-34160,6,133.18934817033073
167,13,STARLINK-31744,16,171.19275329742396
167,14,STARLINK-31744,16,123.66674611269676
160,2,STARLINK-31858,18,269.9368814488134
160,3,STARLINK-31910,11,51.3557293907593
160,4,STARLINK-31910,11,35.87778038143524
160,5,STARLINK-31910,11,30.727094656047758
160,6,STARLINK-5860,13,103.81369606250217
160,7,STARLINK-5860,13,70.52171348197243
160,8,STARLINK-5860,13,32.234832328346585
160,9,STARLINK-34165,22,26.36363840981855
160,10,STARLINK-34165,22,22.219688793971645
160,11,STARLINK-34165,22,50.122908720891694
160,12,STARLINK-31678,3,278.9044845508116
160,13,STARLINK-31678,3,144.63434954856646
166,2,STARLINK-31858,15,58.36754292050131
166,3,STARLINK-31858,15,55.08504627359033
166,4,STARLINK-32001,19,61.375576732387714
166,5,STARLINK-32001,19,49.511209902610325
166,6,STARLINK-32001,19,63.371287104479244
166,7,STARLINK-32001,19,230.0237213268957
166,8,STARLINK-32001,19,169.6347855244975
166,9,STARLINK-34160,17,31.721996344923312
166,10,STARLINK-34160,17,179.2182634904105
166,11,STARLINK-34160,17,155.10642964838166
166,12,STARLINK-34160,17,84.87618453804437
166,13,STARLINK-31744,24,93.89876224242296
166,14,STARLINK-31744,24,123.66674611269676
164,2,STARLINK-2575,8,34.88041750081362
164,3,STARLINK-2575,8,92.37680652262621
164,4,STARLINK-2575,8,44.59558981710544
164,5,STARLINK-5860,14,50.65780141802612
164,6,STARLINK-5860,14,38.82320853693119
164,7,STARLINK-5860,14,209.23857285806278
164,8,STARLINK-5860,14,128.8768363165094
164,9,STARLINK-34160,23,187.7518412892336
164,10,STARLINK-34160,23,179.2182634904105
164,11,STARLINK-34160,23,156.19923782186615
164,12,STARLINK-34160,23,85.95328819550488
164,13,STARLINK-1966,3,0.007615105264536003
163,2,STARLINK-3701,2,103.74114222558609
163,3,STARLINK-5086,21,27.762217996182606
163,4,STARLINK-5086,21,242.40721086031164
163,5,STARLINK-5086,21,34.187267739261465
163,6,STARLINK-5086,21,29.99054485416998
163,7,STARLINK-33918,8,67.21122657278056
163,8,STARLINK-33918,8,81.53852175083686
163,9,STARLINK-33918,8,34.46072191309163
163,10,STARLINK-33918,8,43.71266990070504
163,11,STARLINK-4028,16,0.47876286213914215
163,12,STARLINK-4028,16,4.151816408257482
163,13,STARLINK-4028,16,0.24066978108799972
162,2,STARLINK-5163,24,17.408944086208372
162,3,STARLINK-5163,24,19.774194251972286
162,4,STARLINK-5163,24,51.30061148092224
162,5,STARLINK-4158,7,111.19991796174381
162,6,STARLINK-4158,7,95.558556972692
162,7,STARLINK-4158,7,57.378708821056414
162,8,STARLINK-4158,7,56.8358710702635
162,9,STARLINK-4158,7,22.152182179950085
162,10,STARLINK-34709,18,0.04489280521660662
162,11,STARLINK-34709,18,0.04633691920304365
162,12,STARLINK-34709,18,1.0051661675482308
161,2,STARLINK-31858,16,102.78353099036231
161,3,STARLINK-31910,13,78.79244123181378
161,4,STARLINK-31910,13,47.56386646618015
161,5,STARLINK-31910,13,78.67297226450569
161,6,STARLINK-34163,15,76.00369623144161
161,7,STARLINK-34163,15,84.1737425558533
161,8,STARLINK-34163,15,36.17564054142395
161,9,STARLINK-34160,23,187.7518412892336
161,10,STARLINK-34160,23,179.2182634904105
161,11,STARLINK-34160,23,156.19923782186615
161,12,STARLINK-32190,1,10.20280832057195
161,13,STARLINK-32190,1,43.58352352079194
161,14,STARLINK-32190,1,179.67593968068607
20,3,STARLINK-6186,8,10.61081262137928
20,4,STARLINK-6186,8,59.165975925933836
20,5,STARLINK-6186,8,42.90188883779078
20,6,STARLINK-33873,6,24.594885000752743
20,7,STARLINK-33873,6,51.70813035638834
20,8,STARLINK-33873,6,64.4532257726391
20,9,STARLINK-33873,6,86.22462277256108
20,10,STARLINK-34160,2,89.55684772254442
20,11,STARLINK-34160,2,155.1064294402509
20,12,STARLINK-34160,2,133.25130523052832
20,13,STARLINK-34160,2,114.54939835144722
20,14,STARLINK-34624,9,0.0035909125756150386
28,3,STARLINK-5163,16,32.01591095903026
28,4,STARLINK-5163,16,52.67758628962333
28,5,STARLINK-32001,18,86.69296996280454
28,6,STARLINK-32001,18,25.1874679462093
28,7,STARLINK-32001,18,34.298301702186656
28,8,STARLINK-32001,18,24.287904844602455
28,9,STARLINK-34160,21,81.68047309826548
28,10,STARLINK-34160,21,179.2182634904105
28,11,STARLINK-34160,21,156.20554618628245
28,12,STARLINK-34160,21,136.10251778249088
28,13,STARLINK-34160,21,115.21621926613342
28,14,STARLINK-34723,2,0.036766774267958366
28,15,STARLINK-34723,2,0.046785825286476936
29,3,STARLINK-30546,8,56.47620493596884
29,4,STARLINK-34163,21,63.417380197562075
29,5,STARLINK-34163,21,10.252536954809852
29,6,STARLINK-34163,21,43.60883019783458
29,7,STARLINK-34163,21,49.38521016908963
29,8,STARLINK-34163,21,15.48646210646822
29,9,STARLINK-34160,16,62.14318565058016
29,10,STARLINK-34160,16,106.25368202784335
29,11,STARLINK-34160,16,75.16659334109333
29,12,STARLINK-34160,16,133.15560279613194
29,13,STARLINK-34160,16,37.83260744611494
29,14,STARLINK-34723,9,0.036765630547465705
29,15,STARLINK-34723,9,0.012981262821594355
21,3,STARLINK-30546,10,73.61427709707846
21,4,STARLINK-32001,8,69.92054774606491
21,5,STARLINK-32001,8,33.2504112608523
21,6,STARLINK-32001,8,23.123456530538906
21,7,STARLINK-33873,8,82.3624040481521
21,8,STARLINK-33873,8,63.73226003788859
21,9,STARLINK-33873,8,96.39329899279657
21,10,STARLINK-34709,11,0.20822164413365596
21,11,STARLINK-34709,11,0.14417821027770886
21,12,STARLINK-34709,11,1.0051661675482308
21,13,STARLINK-32190,11,110.56780691680048
21,14,STARLINK-32190,11,179.67593968068607
21,15,STARLINK-32190,11,73.70337934316257
22,3,STARLINK-30546,10,73.61427709707846
22,4,STARLINK-5086,24,52.00762854644722
22,5,STARLINK-5086,24,88.66020831068494
22,6,STARLINK-5086,24,21.440824010414826
22,7,STARLINK-4158,4,111.94626839944928
22,8,STARLINK-4158,4,70.89460197618996
22,9,STARLINK-4158,4,84.08514138812109
22,10,STARLINK-34709,6,0.04410216390905207
22,11,STARLINK-34709,6,0.03712933119080791
22,12,STARLINK-34709,6,0.3064758483977718
22,13,STARLINK-32190,23,110.56830245185355
22,14,STARLINK-32190,23,179.64692487543462
22,15,STARLINK-32190,23,73.6817182878317
23,3,STARLINK-33875,15,27.72758182370869
23,4,STARLINK-33875,15,12.802268893370703
23,5,STARLINK-33875,15,20.674302874641473
23,6,STARLINK-33875,15,72.24638080270809
23,7,STARLINK-33918,0,13.122351207529368
23,8,STARLINK-33918,0,36.27898834459325
23,9,STARLINK-33918,0,19.132645787776827
23,10,STARLINK-33918,0,34.77257404183405
23,11,STARLINK-4028,9,0.47896845403753624
23,12,STARLINK-4028,9,4.156939426252763
23,13,STARLINK-4028,9,1.0571605840052127
24,3,STARLINK-30546,1,92.65293811476845
24,4,STARLINK-32001,15,27.906695304392855
24,5,STARLINK-32001,15,23.125119242633073
24,6,STARLINK-32001,15,13.947053885488938
24,7,STARLINK-33873,24,110.80534923255584
24,8,STARLINK-33873,24,88.0780701442905
24,9,STARLINK-33873,24,96.39353373217347
24,10,STARLINK-34709,15,0.033664075129281004
24,11,STARLINK-34709,15,0.02405656930695332
24,12,STARLINK-34709,15,0.30655151439246847
24,13,STARLINK-31744,22,93.68139762375641
26,3,STARLINK-30546,5,226.22537493254632
26,4,STARLINK-32001,5,220.1173080660591
26,5,STARLINK-32001,5,42.349484989517265
26,6,STARLINK-32001,5,87.2106864986758
26,7,STARLINK-32001,5,95.98135231906268
26,8,STARLINK-34165,5,37.69751174237047
26,9,STARLINK-34165,5,26.36363840981855
26,10,STARLINK-34165,5,22.215809059084844
26,11,STARLINK-34165,5,50.259107657974205
26,12,STARLINK-1966,1,0.004323645427880262
26,13,STARLINK-1966,1,0.0052201269917520774
27,3,STARLINK-31910,8,24.3698438233103
27,4,STARLINK-31910,8,23.23695439638363
27,5,STARLINK-31910,8,23.768964993199795
27,6,STARLINK-33873,16,10.722533956212164
27,7,STARLINK-33873,16,37.29196334425323
27,8,STARLINK-33873,16,49.63568744994814
27,9,STARLINK-33873,16,74.78930307326706
27,10,STARLINK-34160,10,89.52144830598726
27,11,STARLINK-34160,10,156.09253165498384
27,12,STARLINK-34160,10,21.120820610516724
27,13,STARLINK-34160,10,45.978673516133334
27,14,STARLINK-34624,13,0.0035909125756150386
25,3,STARLINK-30546,16,49.13028585370476
25,4,STARLINK-32001,6,92.25187656844354
25,5,STARLINK-32001,6,38.67266060727253
25,6,STARLINK-32001,6,27.018166204084352
25,7,STARLINK-33873,2,110.80534923485946
25,8,STARLINK-33873,2,88.0789013079194
25,9,STARLINK-33873,2,96.39353373217347
25,10,STARLINK-34160,14,179.2182634904105
25,11,STARLINK-34160,14,156.20554618628245
25,12,STARLINK-34160,14,136.07737115966944
25,13,STARLINK-32190,1,43.581128542519174
25,14,STARLINK-32190,1,179.67593968068607
25,15,STARLINK-32190,1,73.70289467407017
298,5,STARLINK-6186,20,138.45908719323143
298,6,STARLINK-5860,23,32.01060685658076
298,7,STARLINK-5860,23,209.23857285806278
298,8,STARLINK-5860,23,128.8768363165094
298,9,STARLINK-34165,2,12.181840194074885
298,10,STARLINK-34165,2,22.22109674303836
298,11,STARLINK-34165,2,50.137136281076025
298,12,STARLINK-32190,19,31.620859244577844
298,13,STARLINK-32190,19,53.52306013322353
298,14,STARLINK-32190,19,179.67593968068607
298,15,STARLINK-33717,6,194.1708778534861
298,16,STARLINK-33717,6,198.85747947263198
291,5,STARLINK-30955,10,68.19079190822403
291,6,STARLINK-30955,10,70.00632435153052
291,7,STARLINK-30955,10,50.71369004832856
291,8,STARLINK-34165,11,66.73985703494348
291,9,STARLINK-34165,11,117.16088381245169
291,10,STARLINK-34165,11,104.01182252697447
291,11,STARLINK-34165,11,130.96061517488866
291,12,STARLINK-32190,20,79.99628562749218
291,13,STARLINK-32190,20,109.91784652701377
291,14,STARLINK-32190,20,179.67593968068607
291,15,STARLINK-32190,20,73.70067115154681
291,16,STARLINK-34564,0,0.04528560519242388
292,5,STARLINK-30955,8,16.473516178355148
292,6,STARLINK-30955,8,26.39756771622736
292,7,STARLINK-30955,8,28.514591701087156
292,8,STARLINK-34165,5,27.10872506175203
292,9,STARLINK-34165,5,26.36363840981855
292,10,STARLINK-34165,5,22.215809059084844
292,11,STARLINK-34165,5,50.259107657974205
292,12,STARLINK-32190,8,31.857770760878658
292,13,STARLINK-32190,8,53.667716166327864
292,14,STARLINK-32190,8,179.67593968068607
292,15,STARLINK-32190,8,73.70379724682542
293,5,STARLINK-31353,15,34.45018502495341
293,6,STARLINK-31353,15,3.9942771300356124
293,7,STARLINK-31353,15,10.93234499782193
293,8,STARLINK-31353,15,30.565970356660333
293,9,STARLINK-34160,18,30.564954493092443
293,10,STARLINK-34160,18,67.978868001291
293,11,STARLINK-34160,18,75.39792435260007
293,12,STARLINK-34160,18,135.41888387697333
293,13,STARLINK-34160,18,115.21621926613342
293,14,STARLINK-33717,5,69.73230361991351
293,15,STARLINK-33717,5,134.38381026127152
293,16,STARLINK-33717,5,188.8350524520646
293,17,STARLINK-33717,5,195.91981301525038
294,5,STARLINK-34163,14,32.94875626929129
294,6,STARLINK-34163,14,35.46503348767895
294,7,STARLINK-34163,14,76.19753604366653
294,8,STARLINK-34163,14,43.68709921437506
294,9,STARLINK-34160,13,39.71759585731558
294,10,STARLINK-34160,13,179.21656607095653
294,11,STARLINK-34160,13,156.20554618628245
294,12,STARLINK-34160,13,136.11318871516588
294,13,STARLINK-34160,13,115.21365792593458
294,14,STARLINK-33717,8,69.73233320446718
294,15,STARLINK-33717,8,138.21143538952106
294,16,STARLINK-33717,8,198.85710335573287
294,17,STARLINK-33717,8,205.48038300088436
295,5,STARLINK-6186,7,37.50107610591172
295,6,STARLINK-5860,5,70.7294957549359
295,7,STARLINK-5860,5,43.43319234215685
295,8,STARLINK-5860,5,20.37149205614278
295,9,STARLINK-34165,6,11.363138808531698
295,10,STARLINK-34165,6,31.16466112202426
295,11,STARLINK-34165,6,50.10983052025931
295,12,STARLINK-32190,24,31.932644424946577
295,13,STARLINK-32190,24,26.8956529464396
295,14,STARLINK-32190,24,95.23081318454483
295,15,STARLINK-33717,12,194.1708778534861
295,16,STARLINK-33717,12,198.83819567951014
295,17,STARLINK-33717,12,205.47389054449312
296,5,STARLINK-31353,1,218.3461909500159
296,6,STARLINK-34163,10,47.129062578127304
296,7,STARLINK-34163,10,42.54659061691624
296,8,STARLINK-34163,10,21.829707614490204
296,10,STARLINK-34709,14,0.20822217313727992
296,11,STARLINK-34709,14,0.14417821027770886
296,12,STARLINK-34709,14,1.0047070152523012
296,13,STARLINK-32190,16,26.85873436104174
296,14,STARLINK-32190,16,95.23081318454483
296,15,STARLINK-32190,16,73.70379724682542
297,5,STARLINK-6186,10,54.365467297653375
297,6,STARLINK-5860,8,19.106136991815948
297,7,STARLINK-5860,8,25.344015069693917
297,8,STARLINK-5860,8,13.927011016587587
297,9,STARLINK-34165,4,30.858665882437275
297,10,STARLINK-34165,4,43.77909190626182
297,11,STARLINK-34165,4,131.05845627237184
297,12,STARLINK-32190,9,79.99628562749218
297,13,STARLINK-32190,9,109.91457470853275
297,14,STARLINK-32190,9,179.6440920839599
297,15,STARLINK-33717,16,138.21143538952106
297,16,STARLINK-33717,16,198.85771955652712
290,5,STARLINK-6186,17,49.589881897902835
290,6,STARLINK-34163,23,30.726095885676116
290,7,STARLINK-34163,23,76.19753604366653
290,8,STARLINK-34163,23,43.68709921437506
290,10,STARLINK-34709,16,0.03366368457069289
290,11,STARLINK-34709,16,0.024051130558428464
290,12,STARLINK-34709,16,0.23309294138070652
290,13,STARLINK-32190,15,53.52306013322353
290,14,STARLINK-32190,15,179.67586518434834
290,15,STARLINK-32190,15,73.70067115154681
290,16,STARLINK-30906,16,112.83991818813871
299,5,STARLINK-31366,9,15.76815111891831
299,6,STARLINK-4158,14,35.096574725527695
299,7,STARLINK-4158,14,59.51849559847112
299,8,STARLINK-4158,14,100.43896131589926
299,9,STARLINK-4158,14,159.13918305240844
299,10,STARLINK-34160,20,179.21197020376152
299,11,STARLINK-34160,20,155.10642964838166
299,12,STARLINK-34160,20,84.87618453804437
299,13,STARLINK-34160,20,58.1549491077715
299,14,STARLINK-30906,19,63.12805236119538
299,15,STARLINK-30906,19,85.52578021962529
299,16,STARLINK-30906,19,151.7676965301883
218,7,STARLINK-32001,2,47.078044780638805
218,8,STARLINK-33918,17,29.758348874060527
218,9,STARLINK-33918,17,11.426888808695322
